generation,pop,opt,phen
200102,168,-4,-2.42806
200102,168,-4,-2.73043
200102,168,-4,-0.953285
200102,168,-4,-3.93927
200102,168,-4,-0.689155
200102,168,-4,-2.42806
200102,168,-4,-2.47521
200102,168,-4,-1.28183
200102,168,-4,-1.84429
200102,168,-4,-3.3555
200102,168,-4,-3.20783
200102,168,-4,-2.94674
200102,168,-4,-0.354386
200102,168,-4,-3.01182
200102,168,-4,-3.3555
200102,168,-4,-0.926453
200102,168,-4,-2.13153
200102,168,-4,-0.609612
200102,168,-4,-3.05312
200102,168,-4,-1.36137
200102,168,-4,-2.84037
200102,168,-4,-3.3142
200102,168,-4,-2.68914
200102,168,-4,-2.42806
200102,168,-4,-1.73791
200102,168,-4,-2.68914
200102,168,-4,-2.42806
200102,168,-4,-2.02516
200102,168,-4,-1.89799
200102,168,-4,-2.43391
200102,168,-4,-1.80299
200102,168,-4,-0.120837
200102,168,-4,-2.38676
200102,168,-4,-2.42806
200102,168,-4,-2.10537
200102,168,-4,-2.42806
200102,168,-4,-2.16212
200102,168,-4,-2.94674
200102,168,-4,0.175683
200102,168,-4,-2.42806
200102,168,-4,-2.94674
200102,168,-4,-2.10537
200102,168,-4,-2.90545
200102,168,-4,-1.84429
200102,168,-4,-2.09024
200102,168,-4,-3.53051
200102,168,-4,-3.01768
200102,168,-4,-2.34299
200102,168,-4,-3.46543
200102,168,-4,-2.33713
200102,168,-4,-2.42806
200102,168,-4,-1.21922
200102,168,-4,-0.689155
200102,168,-4,-2.36297
200102,168,-4,-2.33713
200102,168,-4,-3.63689
200102,168,-4,-3.3142
200102,168,-4,-2.13528
200102,168,-4,-2.38676
200102,168,-4,-1.84429
200102,168,-4,-2.38676
200102,168,-4,-2.46935
200102,168,-4,-3.05312
200102,168,-4,-1.73791
200102,168,-4,-1.84429
200102,168,-4,-2.6808
200102,168,-4,-3.53637
200102,168,-4,-1.50647
200102,168,-4,-1.5753
200102,168,-4,-1.23467
200102,168,-4,-4.45795
200102,168,-4,-0.54453
200102,168,-4,-3.03281
200102,168,-4,-2.42806
200102,168,-4,-0.433929
200102,168,-4,-2.94674
200102,168,-4,-2.16212
200102,168,-4,-0.0940041
200102,168,-4,-2.38676
200102,168,-4,-3.05312
200102,169,-6,-1.6166
200102,169,-6,-3.05312
200102,169,-6,-3.3555
200102,169,-6,-2.05574
200102,169,-6,-1.51152
200102,169,-6,-1.19338
200102,169,-6,-0.689155
200102,169,-6,-3.01182
200102,169,-6,-2.33713
200102,169,-6,-0.381922
200102,169,-6,-2.13153
200102,169,-6,-1.84429
200102,169,-6,-2.99389
200102,169,-6,-2.7566
200102,169,-6,-1.53705
200102,169,-6,-1.28935
200102,169,-6,-1.04828
200102,169,-6,-3.65788
200102,169,-6,-2.77173
200102,169,-6,-1.83943
200102,169,-6,-3.3142
200102,169,-6,-2.7566
200102,169,-6,-3.05312
200102,169,-6,-1.5216
200102,169,-6,-2.42806
200102,169,-6,-3.5718
200102,169,-6,-0.387782
200102,169,-6,-2.10537
200102,169,-6,-2.62406
200102,169,-6,-2.04029
200102,169,-6,-3.53051
200102,169,-6,-2.13153
200102,169,-6,-1.84429
200102,169,-6,-2.68914
200102,169,-6,-2.09024
200102,169,-6,-1.85015
200102,169,-6,-3.24912
200102,169,-6,-1.57835
200102,169,-6,-2.10537
200102,169,-6,-1.32967
200102,169,-6,-1.23467
200102,169,-6,-3.65788
200102,169,-6,-3.01182
200102,169,-6,-3.3555
200102,169,-6,-1.1283
200102,169,-6,-1.27292
200102,169,-6,-2.42806
200102,169,-6,-3.03281
200102,169,-6,-3.3142
200102,169,-6,-2.94674
200102,169,-6,-1.24053
200102,169,-6,-1.93928
200102,169,-6,-2.36883
200102,169,-6,-1.84429
200102,169,-6,0.571119
200102,169,-6,-1.27292
200102,169,-6,-1.80299
200102,169,-6,-2.11123
200102,169,-6,-0.0433718
200102,169,-6,-3.05898
200102,169,-6,-3.83289
200102,169,-6,-2.14667
200102,169,-6,-0.730449
200102,169,-6,-0.126696
200102,169,-6,-3.01182
200102,169,-6,-3.3555
200102,169,-6,-1.80299
200102,169,-6,-3.05312
200102,169,-6,-0.926706
200102,169,-6,-3.3142
200102,169,-6,-3.05312
200102,169,-6,-1.80299
200102,169,-6,-3.3555
200102,169,-6,-1.23467
200102,169,-6,-2.68914
200102,169,-6,-2.10537
200102,169,-6,-3.3555
200102,169,-6,-4.15557
200102,169,-6,-0.869961
200102,169,-6,-1.2137
200102,169,-6,-2.10537
200102,169,-6,-1.24053
200102,169,-6,-3.53051
200102,169,-6,-2.73043
200102,169,-6,-2.42806
200102,169,-6,-3.3142
200102,169,-6,-3.01768
200102,169,-6,-3.14275
200102,169,-6,-2.44905
200102,169,-6,-1.84429
200102,169,-6,-4.45795
200102,169,-6,-2.73043
200102,169,-6,-2.10537
200102,169,-6,-0.911991
200102,169,-6,-3.05898
200102,169,-6,-1.71207
200102,169,-6,-3.01768
200102,169,-6,-2.43391
200102,169,-6,-4.15557
200102,169,-6,-3.01182
200102,170,-1,-0.730449
200102,170,-1,-0.730449
200102,170,-1,-0.105582
200102,170,-1,0.408252
200102,170,-1,-2.10537
200102,170,-1,-4.45795
200102,170,-1,-2.73043
200102,170,-1,-1.85974
200102,170,-1,-2.71905
200102,170,-1,-2.14667
200102,170,-1,-2.14667
200102,170,-1,-0.991534
200102,170,-1,-1.77641
200102,170,-1,-2.7566
200102,170,-1,-2.90545
200102,170,-1,-4.15557
200102,170,-1,-1.84429
200102,170,-1,-3.3555
200102,170,-1,-0.134223
200102,170,-1,-1.16959
200102,170,-1,-2.7153
200102,170,-1,-2.44905
200102,170,-1,-1.54777
200102,170,-1,-0.328542
200102,170,-1,-2.42806
200102,170,-1,-0.0308922
200102,170,-1,-2.24166
200102,170,-1,-3.57766
200102,170,-1,-2.7153
200102,170,-1,-2.46935
200102,170,-1,-3.25498
200102,170,-1,-2.4331
200102,170,-1,-2.16798
200102,170,-1,-4.15557
200102,170,-1,-3.5718
200102,170,-1,-2.94674
200102,170,-1,-0.685602
200102,170,-1,-1.88073
200102,170,-1,-2.73043
200102,170,-1,-2.14667
200102,170,-1,-1.85015
200102,170,-1,-1.38435
200102,170,-1,-3.83289
200102,170,-1,-4.17656
200102,170,-1,-1.59173
200102,170,-1,-2.46008
200102,170,-1,-3.53051
200102,170,-1,-2.7566
200102,170,-1,-1.28935
200102,170,-1,-1.59759
200102,170,-1,-1.84429
200102,170,-1,-1.87312
200102,170,-1,-1.57835
200102,170,-1,-1.54777
200102,170,-1,-0.966672
200102,170,-1,-2.46935
200102,170,-1,-1.5421
200102,170,-1,-0.614661
200102,170,-1,-1.78227
200102,170,-1,-3.03281
200102,170,-1,-3.87418
200102,170,-1,-2.94674
200102,170,-1,-1.31422
200102,170,-1,-2.94674
200102,170,-1,-1.23467
200102,170,-1,-1.5216
200102,170,-1,-3.24912
200102,170,-1,-1.47197
200102,170,-1,-0.0539437
200102,170,-1,-2.01092
200102,170,-1,-2.13153
200102,170,-1,-2.44905
200102,170,-1,-2.40733
200102,170,-1,-3.53051
200102,170,-1,-2.42806
200102,170,-1,-1.6179
200102,170,-1,-0.911991
200102,170,-1,-1.28935
200102,170,-1,-2.11628
200102,170,-1,-3.5718
200102,170,-1,-1.23467
200102,170,-1,-3.93927
200102,170,-1,-1.93928
200102,170,-1,-1.00797
200102,170,-1,-2.73043
200102,170,-1,-2.66842
200102,170,-1,-3.00623
200102,170,-1,-2.12015
200102,170,-1,-2.47521
200102,170,-1,-3.34037
200102,170,-1,-2.12082
200102,170,-1,-2.94674
200102,170,-1,-1.21922
200102,170,-1,-2.73043
200102,170,-1,-0.650906
200102,170,-1,-2.42806
200102,170,-1,-1.24053
200102,170,-1,-3.01768
200102,170,-1,-2.32754
200102,170,-1,-2.13153
200102,171,0,-1.53705
200102,171,0,1.01786
200102,171,0,-2.20037
200102,171,0,-1.33065
200102,171,0,-1.5766
200102,171,0,-2.77173
200102,171,0,-1.54777
200102,171,0,-1.23467
200102,171,0,1.70801
200102,171,0,-1.28935
200102,171,0,-3.61658
200102,171,0,-0.630602
200102,171,0,-1.31422
200102,171,0,0.785295
200102,171,0,-0.439647
200102,171,0,-0.328223
200102,171,0,0.413775
200102,171,0,-4.0492
200102,171,0,-1.5216
200102,171,0,-1.8329
200102,171,0,-3.3555
200102,171,0,-2.73043
200102,171,0,-0.502759
200102,171,0,-0.576552
200102,171,0,-2.02891
200102,171,0,-1.03283
200102,171,0,-3.3555
200102,171,0,-1.21922
200102,171,0,-2.65022
200102,171,0,1.03331
200102,171,0,-2.14667
200102,171,0,-1.35551
200102,171,0,-4.07019
200102,171,0,-3.05312
200102,171,0,-2.47521
200102,171,0,-0.953285
200102,171,0,-1.84429
200102,171,0,-1.80885
200102,171,0,-1.23467
200102,171,0,-1.36137
200102,171,0,-1.31034
200102,171,0,-0.700063
200102,171,0,-1.51022
200102,171,0,-1.84429
200102,171,0,-1.83876
200102,171,0,-0.736308
200102,171,0,-1.31422
200102,171,0,-3.53637
200102,171,0,-1.80299
200102,171,0,-2.98804
200102,171,0,-0.645383
200102,171,0,-2.14667
200102,171,0,-0.59921
200102,171,0,-3.53051
200102,171,0,-1.49576
200102,171,0,-2.32754
200102,171,0,-1.53705
200102,171,0,-2.14667
200102,171,0,-0.941903
200102,171,0,-0.175517
200102,171,0,-2.9526
200102,171,0,0.201846
200102,171,0,-2.73043
200102,171,0,-2.73043
200102,171,0,-2.36297
200102,171,0,-3.3555
200102,171,0,-2.38676
200102,171,0,-1.23467
200102,171,0,-0.922704
200102,171,0,-2.77173
200102,171,0,-2.05574
200102,171,0,0.67419
200102,171,0,-2.63951
200102,171,0,-0.953285
200102,171,0,-0.439788
200102,171,0,0.785615
200102,171,0,-1.62165
200102,171,0,-2.36297
200102,171,0,-2.62406
200102,171,0,-2.14667
200102,171,0,-2.42806
200102,171,0,-3.63689
200102,171,0,-1.48536
200102,171,0,-2.73043
200102,171,0,-2.45797
200102,171,0,-2.82543
200102,171,0,-3.03281
200102,171,0,-1.30481
200102,171,0,-3.83289
200102,171,0,-0.992834
200102,171,0,-3.18404
200102,171,0,-1.77435
200102,171,0,-1.63205
200102,171,0,-1.47197
200102,171,0,-1.24806
200102,171,0,-3.63689
200102,171,0,-2.16212
200102,171,0,-2.14667
200102,171,0,-2.17283
200102,171,0,-1.83943
200102,172,-2,-2.06645
200102,172,-2,-1.21437
200102,172,-2,-0.911991
200102,172,-2,-1.57835
200102,172,-2,-1.80299
200102,172,-2,-2.10537
200102,172,-2,-2.71905
200102,172,-2,-0.742027
200102,172,-2,-3.83289
200102,172,-2,-1.84429
200102,172,-2,-0.7459
200102,172,-2,-2.73043
200102,172,-2,-3.32006
200102,172,-2,-0.609612
200102,172,-2,-1.23467
200102,172,-2,1.6468
200102,172,-2,-1.13335
200102,172,-2,-1.20397
200102,172,-2,0.180366
200102,172,-2,-2.95978
200102,172,-2,-3.61658
200102,172,-2,-2.82543
200102,172,-2,-1.23972
200102,172,-2,1.08799
200102,172,-2,-0.692785
200102,172,-2,-2.10537
200102,172,-2,-1.5216
200102,172,-2,-2.35159
200102,172,-2,0.569308
200102,172,-2,-0.953285
200102,172,-2,-1.21922
200102,172,-2,-2.16212
200102,172,-2,-1.00625
200102,172,-2,-1.89072
200102,172,-2,0.462932
200102,172,-2,-1.60718
200102,172,-2,-1.3258
200102,172,-2,-2.14667
200102,172,-2,-1.47197
200102,172,-2,-0.0258434
200102,172,-2,-1.23467
200102,172,-2,-1.27597
200102,172,-2,-0.84691
200102,172,-2,-2.71905
200102,172,-2,-3.5718
200102,172,-2,-2.94674
200102,172,-2,-1.31927
200102,172,-2,0.599023
200102,172,-2,0.428555
200102,172,-2,-0.358135
200102,172,-2,-3.5718
200102,172,-2,-1.66003
200102,172,-2,-2.4331
200102,172,-2,-0.953285
200102,172,-2,-2.66535
200102,172,-2,-1.89799
200102,172,-2,-0.84691
200102,172,-2,-0.931501
200102,172,-2,-2.77173
200102,172,-2,-2.9181
200102,172,-2,-0.609612
200102,172,-2,-1.31422
200102,172,-2,-1.35551
200102,172,-2,1.78803
200102,172,-2,-3.24912
200102,172,-2,-1.84934
200102,172,-2,-2.77173
200102,172,-2,-3.01182
200102,172,-2,-0.343673
200102,172,-2,-2.4331
200102,172,-2,-1.33521
200102,172,-2,-2.44351
200102,172,-2,-0.521327
200102,172,-2,-1.20397
200102,172,-2,-0.84691
200102,172,-2,-3.29042
200102,172,-2,-2.44905
200102,172,-2,-1.84429
200102,172,-2,-3.59279
200102,172,-2,-2.4645
200102,172,-2,-1.55152
200102,172,-2,-1.27112
200102,172,-2,-2.09399
200102,172,-2,0.201846
200102,172,-2,-3.24912
200102,172,-2,-0.54453
200102,172,-2,-1.55152
200102,172,-2,-3.5718
200102,172,-2,-2.92016
200102,172,-2,-2.46935
200102,172,-2,-2.04029
200102,172,-2,-2.73043
200102,172,-2,-1.58421
200102,172,-2,-4.39287
200102,172,-2,-0.953285
200102,172,-2,-2.4645
200102,172,-2,-2.73043
200102,172,-2,-0.911991
200102,172,-2,-2.10537
200102,172,-2,-1.31422
200102,173,-3,-1.23467
200102,173,-3,0.759452
200102,173,-3,-2.73043
200102,173,-3,-0.959145
200102,173,-3,-2.05574
200102,173,-3,-2.77173
200102,173,-3,0.467785
200102,173,-3,1.03331
200102,173,-3,-0.650906
200102,173,-3,-3.03281
200102,173,-3,-1.27597
200102,173,-3,-2.04029
200102,173,-3,-1.73791
200102,173,-3,-1.22427
200102,173,-3,-1.74296
200102,173,-3,-2.7566
200102,173,-3,0.196797
200102,173,-3,2.90139
200102,173,-3,0.449546
200102,173,-3,-0.0805235
200102,173,-3,-1.5216
200102,173,-3,-3.83289
200102,173,-3,-0.0691412
200102,173,-3,-0.423216
200102,173,-3,-1.03283
200102,173,-3,-3.3555
200102,173,-3,-2.42806
200102,173,-3,-0.704606
200102,173,-3,-0.423216
200102,173,-3,-1.35551
200102,173,-3,-2.80057
200102,173,-3,-2.40775
200102,173,-3,-2.82543
200102,173,-3,-2.50275
200102,173,-3,-1.29391
200102,173,-3,-2.98524
200102,173,-3,-2.73043
200102,173,-3,-1.12782
200102,173,-3,-1.53705
200102,173,-3,-1.24634
200102,173,-3,-1.65789
200102,173,-3,-1.03283
200102,173,-3,-2.54404
200102,173,-3,-1.23467
200102,173,-3,-3.61658
200102,173,-3,-1.65789
200102,173,-3,-1.84429
200102,173,-3,-1.03283
200102,173,-3,-1.25566
200102,173,-3,-1.25013
200102,173,-3,-2.17658
200102,173,-3,-1.88073
200102,173,-3,-0.120837
200102,173,-3,-1.85974
200102,173,-3,-1.57835
200102,173,-3,-1.49576
200102,173,-3,-0.730449
200102,173,-3,-2.01445
200102,173,-3,-2.44905
200102,173,-3,0.392801
200102,173,-3,-1.29391
200102,173,-3,-0.423216
200102,173,-3,-2.1755
200102,173,-3,-2.46935
200102,173,-3,-0.609612
200102,173,-3,-0.343673
200102,173,-3,-0.941903
200102,173,-3,-1.91898
200102,173,-3,-2.77173
200102,173,-3,-1.85974
200102,173,-3,-2.73043
200102,173,-3,-1.23467
200102,173,-3,-3.3142
200102,173,-3,-0.0959741
200102,173,-3,-2.6808
200102,173,-3,-2.68914
200102,173,-3,-0.911991
200102,173,-3,-0.7459
200102,173,-3,-2.82543
200102,173,-3,-2.40775
200102,173,-3,-2.4645
200102,173,-3,-0.302379
200102,173,-3,-3.3142
200102,173,-3,-0.079543
200102,173,-3,-2.73043
200102,173,-3,-0.725596
200102,173,-3,-2.73043
200102,173,-3,-0.079543
200102,173,-3,-0.730449
200102,173,-3,-2.74589
200102,173,-3,-1.93928
200102,173,-3,-3.03281
200102,173,-3,-2.42806
200102,173,-3,-2.24166
200102,173,-3,-3.3142
200102,173,-3,-1.93928
200102,173,-3,-3.3142
200102,173,-3,-3.3142
200102,173,-3,-2.42806
200102,173,-3,-0.159086
200102,174,-2,-2.73043
200102,174,-2,1.68118
200102,174,-2,0.795027
200102,174,-2,-0.711445
200102,174,-2,-0.941903
200102,174,-2,-1.84429
200102,174,-2,-3.01182
200102,174,-2,-1.45373
200102,174,-2,2.86289
200102,174,-2,-0.953285
200102,174,-2,0.837057
200102,174,-2,1.57677
200102,174,-2,-0.120837
200102,174,-2,-1.80299
200102,174,-2,-0.382903
200102,174,-2,1.11286
200102,174,-2,-1.21922
200102,174,-2,-1.81844
200102,174,-2,-2.73043
200102,174,-2,-2.17658
200102,174,-2,1.07254
200102,174,-2,-2.44351
200102,174,-2,3.34994
200102,174,-2,-2.42806
200102,174,-2,-0.0258434
200102,174,-2,-2.42806
200102,174,-2,-0.120837
200102,174,-2,-1.03788
200102,174,-2,-0.763845
200102,174,-2,-1.80299
200102,174,-2,-0.150749
200102,174,-2,-2.10537
200102,174,-2,-2.99657
200102,174,-2,-0.614661
200102,174,-2,-1.21922
200102,174,-2,-1.53705
200102,174,-2,-1.01203
200102,174,-2,-0.120837
200102,174,-2,-0.079543
200102,174,-2,-2.65397
200102,174,-2,0.462932
200102,174,-2,-0.689155
200102,174,-2,-1.21922
200102,174,-2,-0.082588
200102,174,-2,-1.81844
200102,174,-2,-1.43068
200102,174,-2,-0.704606
200102,174,-2,-2.14667
200102,174,-2,-0.31814
200102,174,-2,-1.31422
200102,174,-2,0.805429
200102,174,-2,0.160552
200102,174,-2,-0.609612
200102,174,-2,-1.21922
200102,174,-2,0.742064
200102,174,-2,0.462932
200102,174,-2,-1.27597
200102,174,-2,-1.23467
200102,174,-2,-0.0144611
200102,174,-2,-1.80804
200102,174,-2,-0.384967
200102,174,-2,-1.18298
200102,174,-2,-1.02342
200102,174,-2,-3.01182
200102,174,-2,-1.23467
200102,174,-2,-3.63689
200102,174,-2,-1.85974
200102,174,-2,-0.968736
200102,174,-2,-3.5718
200102,174,-2,-1.53705
200102,174,-2,-0.0258434
200102,174,-2,-2.16212
200102,174,-2,-3.05312
200102,174,-2,-1.21922
200102,174,-2,-0.54453
200102,174,-2,-1.8329
200102,174,-2,1.08799
200102,174,-2,-2.01445
200102,174,-2,0.504226
200102,174,-2,-0.398354
200102,174,-2,-1.15135
200102,174,-2,-1.19338
200102,174,-2,-0.625063
200102,174,-2,-0.54453
200102,174,-2,-1.21922
200102,174,-2,0.196797
200102,174,-2,-3.3555
200102,174,-2,-1.23467
200102,174,-2,-0.301643
200102,174,-2,-1.75336
200102,174,-2,-2.44351
200102,174,-2,-2.52305
200102,174,-2,-0.567582
200102,174,-2,-0.730449
200102,174,-2,-2.42806
200102,174,-2,2.03044
200102,174,-2,0.906869
200102,174,-2,-1.03788
200102,174,-2,1.70215
200102,174,-2,-1.85974
200102,175,0,0.59417
200102,175,0,-0.705586
200102,175,0,-1.23972
200102,175,0,-2.10537
200102,175,0,1.11286
200102,175,0,-3.63689
200102,175,0,-1.90385
200102,175,0,0.216977
200102,175,0,1.38051
200102,175,0,0.555668
200102,175,0,3.90885
200102,175,0,-0.624073
200102,175,0,-1.45373
200102,175,0,-2.73043
200102,175,0,-1.30481
200102,175,0,-0.730449
200102,175,0,-2.10537
200102,175,0,-0.0557551
200102,175,0,-1.35066
200102,175,0,-2.43391
200102,175,0,-0.938154
200102,175,0,-1.24053
200102,175,0,1.69761
200102,175,0,-0.609612
200102,175,0,-0.0258434
200102,175,0,-0.922704
200102,175,0,-2.52305
200102,175,0,-0.609612
200102,175,0,1.81918
200102,175,0,0.251477
200102,175,0,0.462932
200102,175,0,-0.0959741
200102,175,0,-2.46935
200102,175,0,-1.19338
200102,175,0,0.462932
200102,175,0,1.00845
200102,175,0,0.201846
200102,175,0,-0.730449
200102,175,0,-0.730449
200102,175,0,-0.120837
200102,175,0,-2.68914
200102,175,0,2.00386
200102,175,0,2.01696
200102,175,0,-0.0258434
200102,175,0,1.60163
200102,175,0,-0.343673
200102,175,0,0.318371
200102,175,0,-0.271061
200102,175,0,1.11286
200102,175,0,-0.0546801
200102,175,0,1.16754
200102,175,0,-0.958334
200102,175,0,1.64293
200102,175,0,1.17892
200102,175,0,-0.328542
200102,175,0,1.64293
200102,175,0,-2.36883
200102,175,0,-0.0258434
200102,175,0,-0.278592
200102,175,0,2.79673
200102,175,0,-0.609612
200102,175,0,0.185415
200102,175,0,0.504226
200102,175,0,-0.423216
200102,175,0,1.52999
200102,175,0,-1.80299
200102,175,0,-0.162131
200102,175,0,-2.10537
200102,175,0,-0.0258434
200102,175,0,-0.0258434
200102,175,0,-0.162131
200102,175,0,0.0265797
200102,175,0,-3.05312
200102,175,0,1.57677
200102,175,0,1.30023
200102,175,0,2.49263
200102,175,0,1.40735
200102,175,0,1.34055
200102,175,0,-0.979448
200102,175,0,0.785615
200102,175,0,-1.53705
200102,175,0,-1.22427
200102,175,0,-1.35551
200102,175,0,-0.328223
200102,175,0,-0.0357046
200102,175,0,3.74318
200102,175,0,2.22669
200102,175,0,0.433114
200102,175,0,1.19412
200102,175,0,-1.45684
200102,175,0,-0.449379
200102,175,0,-1.60718
200102,175,0,-2.73043
200102,175,0,-0.408085
200102,175,0,-1.21922
200102,175,0,-0.730449
200102,175,0,-1.21922
200102,175,0,1.03331
200102,175,0,-0.650906
200102,175,0,-2.10537
200102,176,1,0.201846
200102,176,1,-0.51795
200102,176,1,-0.51795
200102,176,1,2.01705
200102,176,1,2.5175
200102,176,1,-1.71133
200102,176,1,-0.570914
200102,176,1,1.2838
200102,176,1,2.90139
200102,176,1,0.715484
200102,176,1,-1.21922
200102,176,1,0.462932
200102,176,1,-0.0546801
200102,176,1,0.97201
200102,176,1,0.583769
200102,176,1,1.68118
200102,176,1,-0.120837
200102,176,1,0.160552
200102,176,1,1.38451
200102,176,1,0.483235
200102,176,1,0.201846
200102,176,1,-0.759286
200102,176,1,0.281389
200102,176,1,-0.562729
200102,176,1,0.175683
200102,176,1,0.487795
200102,176,1,1.18245
200102,176,1,0.583769
200102,176,1,0.457883
200102,176,1,-0.0805235
200102,176,1,1.03125
200102,176,1,-0.626183
200102,176,1,2.74033
200102,176,1,-1.19264
200102,176,1,2.20183
200102,176,1,-0.423216
200102,176,1,0.542475
200102,176,1,0.226709
200102,176,1,-0.0805235
200102,176,1,-0.0258434
200102,176,1,2.45438
200102,176,1,0.704772
200102,176,1,2.4225
200102,176,1,1.11286
200102,176,1,1.89815
200102,176,1,0.160552
200102,176,1,1.23541
200102,176,1,0.933031
200102,176,1,0.454399
200102,176,1,1.09741
200102,176,1,-0.700733
200102,176,1,1.60261
200102,176,1,-0.0557551
200102,176,1,0.575972
200102,176,1,0.487795
200102,176,1,-0.328223
200102,176,1,1.70982
200102,176,1,2.16995
200102,176,1,-0.959145
200102,176,1,1.01786
200102,176,1,2.83631
200102,176,1,-1.14929
200102,176,1,1.70148
200102,176,1,0.583769
200102,176,1,0.323419
200102,176,1,3.3654
200102,176,1,0.529089
200102,176,1,-0.666357
200102,176,1,0.281389
200102,176,1,0.933031
200102,176,1,0.226709
200102,176,1,0.226709
200102,176,1,-0.493347
200102,176,1,0.191134
200102,176,1,2.81144
200102,176,1,0.0265797
200102,176,1,3.1177
200102,176,1,1.08799
200102,176,1,0.323419
200102,176,1,1.40538
200102,176,1,1.34055
200102,176,1,-1.23467
200102,176,1,-2.42806
200102,176,1,-0.423216
200102,176,1,0.488775
200102,176,1,-0.982122
200102,176,1,2.21124
200102,176,1,-0.0258434
200102,176,1,-0.301643
200102,176,1,-2.77173
200102,176,1,1.18073
200102,176,1,-0.0258434
200102,176,1,0.226709
200102,176,1,2.30624
200102,176,1,0.488775
200102,176,1,2.78163
200102,176,1,0.571119
200102,176,1,-1.5216
200102,176,1,-0.423216
200102,176,1,3.13089
200102,177,3,2.22669
200102,177,3,-2.14667
200102,177,3,1.73964
200102,177,3,-0.134223
200102,177,3,-0.982122
200102,177,3,-0.656765
200102,177,3,0.487795
200102,177,3,1.68118
200102,177,3,-0.079543
200102,177,3,5.76707
200102,177,3,-0.398354
200102,177,3,3.03815
200102,177,3,3.48795
200102,177,3,2.11195
200102,177,3,0.323419
200102,177,3,0.730935
200102,177,3,2.22669
200102,177,3,2.45438
200102,177,3,3.39521
200102,177,3,5.04755
200102,177,3,1.03331
200102,177,3,3.95014
200102,177,3,2.80821
200102,177,3,3.06302
200102,177,3,4.42249
200102,177,3,1.73964
200102,177,3,1.52209
200102,177,3,3.1177
200102,177,3,1.70148
200102,177,3,1.13488
200102,177,3,3.76934
200102,177,3,1.68118
200102,177,3,-0.0959741
200102,177,3,2.07702
200102,177,3,1.01786
200102,177,3,4.2564
200102,177,3,5.04755
200102,177,3,2.47925
200102,177,3,4.53391
200102,177,3,3.40841
200102,177,3,3.1177
200102,177,3,1.97395
200102,177,3,1.03331
200102,177,3,2.22669
200102,177,3,2.43925
200102,177,3,1.08799
200102,177,3,1.979
